FIPS,Week,Confirmed,Deaths,Incident_Rate,New_Cases,Risk_Category,scaled_new_cases,scaled_incidence
51,37,5723827,85104,9579.845952291496,175435.0,Low,0.06961850803038619,-0.35460126901400724
51,38,5892905,86812,9862.828158763064,169078.0,Low,0.059277762160959035,-0.27937596564135536
51,39,6037286,88808,10104.47552833552,144381.0,High,0.01910387499134408,-0.21513872291168668
51,40,6169014,90849,10324.945844367689,131728.0,High,-0.001478389832607735,-0.1565309870579817
51,41,6276372,92781,10504.628616356797,107358.0,High,-0.04112035567151596,-0.10876582470994645
51,42,6374250,94960,10668.444916555663,97878.0,High,-0.056541194249802786,-0.06521845459965186
51,43,6447751,96717,10791.461956962265,73501.0,High,-0.09619454678386376,-0.032516772398576387
51,44,6511950,98302,10898.9104403443,64199.0,High,-0.11132583797112368,-0.003953687602087445
51,45,6575674,99737,11005.563926458368,63724.0,High,-0.11209850657077412,0.02439806266772247
51,46,6644590,101031,11120.907151130972,68916.0,High,-0.1036528321089107,0.05505981054284328
51,47,6720827,102096,11248.503375801083,76237.0,High,-0.09174397564987717,0.0889787796175951
51,48,6798792,103006,11378.991716848148,77965.0,High,-0.08893308861788565,0.12366656145466882
51,49,6912457,103818,11569.230378877455,113665.0,High,-0.030860943338894123,0.17423780140222314
51,50,7040831,105090,11784.08717735852,128374.0,High,-0.006934243481507948,0.23135329304017094
51,51,7238582,106462,12115.05876628173,197751.0,High,0.10591929217733226,0.31933563827281586
51,52,6499291,92810,12690.677235522136,0.0,High,-0.21575647255840597,0.4723525876966715
53,1,1835564,25118,3443.5602518831,1835564.0,Low,2.7701017704916446,-1.9858132068602325
53,2,1963744,26706,3684.0288779219504,128180.0,Low,-0.007249817604312552,-1.921889310121535
53,3,2060418,27979,3865.391523839253,96674.0,Low,-0.05849970581607466,-1.8736775860357429
53,4,2140317,29453,4015.2838842065335,79899.0,Low,-0.08578710741425626,-1.8338316239080694
53,5,2213313,30621,4152.22605791797,72996.0,Low,-0.0970160155055974,-1.797428216462774
53,6,2273464,32044,4265.070716404964,60151.0,Low,-0.1179106011108816,-1.767430663703144
53,7,2315352,33265,4343.653567142328,41888.0,Low,-0.1476184887643892,-1.7465409446628057
53,8,2357262,34326,4422.277690385331,41910.0,Low,-0.1475827020081949,-1.7256402541313751
53,9,2395648,35039,4494.290708634101,38386.0,Low,-0.15331508968223315,-1.7064969969913246
53,10,2429622,35634,4558.026713479193,33974.0,Low,-0.16049196096993373,-1.6895540225194843
53,11,2464533,36079,4623.520551859926,34911.0,Low,-0.15896777049020222,-1.6721437622679265
53,12,2504190,36392,4697.917995320861,39657.0,Low,-0.15124759117664216,-1.6523666521652074
53,13,2552501,36746,4788.550541681938,48311.0,Low,-0.13717038262637907,-1.6282737564299665
53,14,2605478,37128,4887.936611284529,52977.0,Low,-0.1295803369717075,-1.60185390717481
53,15,2664745,37470,4999.122865454015,59267.0,Low,-0.11934857804159948,-1.5722972088754463
53,16,2732146,37899,5125.568690572165,67401.0,Low,-0.10611723827411161,-1.5386840510966593
53,17,2800854,38305,5254.46647772989,68708.0,Low,-0.1039911796220208,-1.5044190870061427
53,18,2867978,38754,5380.392644481582,67124.0,Low,-0.10656782606801303,-1.4709440702742944
53,19,2928439,39227,5493.818870093494,60461.0,Low,-0.11740633318268867,-1.4407919192310863
53,20,2975836,39682,5582.736731447554,47397.0,Low,-0.13865715967918013,-1.4171548390803292
53,21,3023911,40158,5672.9265363845,48075.0,Low,-0.13755427692010014,-1.3931796375222634
53,22,3064223,40613,5748.552774899697,40312.0,Low,-0.15018212184449262,-1.373075876207469
53,23,3095070,40703,5806.422455875048,30847.0,Low,-0.16557856036173785,-1.3576923495832014
53,24,3119738,40648,5852.700190834686,24668.0,Low,-0.17562975884013807,-1.3453903158435372
53,25,3141892,41092,5894.2616040135335,22154.0,Low,-0.17971920907070907,-1.3343420243132742
53,26,3161215,41479,5930.511996125788,19323.0,Low,-0.18432431392462575,-1.3247055642049743
53,27,3177555,41791,5961.166211677939,16340.0,Low,-0.18917667273043057,-1.3165567385480053
53,28,3207583,42166,6017.499429829715,30028.0,Low,-0.1669108036946088,-1.3015816506148672
53,29,3246461,42414,6090.435451386419,38878.0,Low,-0.1525147676800689,-1.282193031037655
53,30,3295879,42727,6183.14475519035,49418.0,Low,-0.1353696581215095,-1.2575480698187993
53,31,3377286,43021,6335.8661582169125,81407.0,Low,-0.08333408794420809,-1.216950061847141
53,32,3498489,43429,6563.24577189913,121203.0,Low,-0.018599099330125546,-1.1565056238972242
53,33,3641701,44095,6831.914775427574,143212.0,Low,0.017202296900835926,-1.0850852065174275
53,34,3796729,45089,7122.750866530326,155028.0,Low,0.03642303831866685,-1.0077721010126157
53,35,3963343,46251,7435.322559921159,166614.0,Low,0.055269645467193346,-0.9246810093351204
53,36,4117763,47602,7725.018029049878,154420.0,Low,0.03543402251111428,-0.8476711159477772
53,37,4286848,49572,8042.225375233205,169085.0,Low,0.05928914885611178,-0.7633477263389254
53,38,4431900,51582,8314.346261051487,145052.0,Low,0.020195371055271347,-0.6910096933404736
53,39,4575947,53523,8584.581743771243,144047.0,Low,0.01856056696548461,-0.6191728580032979
53,40,4703418,55365,8823.720269514715,127471.0,Low,-0.00840312715621185,-0.5556025425002671
53,41,4820797,56966,9043.925971307615,117379.0,Low,-0.024819488224995676,-0.4970651491839034
53,42,4926389,58480,9242.018990192732,105592.0,Low,-0.043993056191479515,-0.44440598157247785
53,43,5037959,59837,9451.326874473858,111570.0,Low,-0.034268818531036624,-0.3887655606087039
53,44,5132249,61070,9628.21708159824,94290.0,Low,-0.06237768885095185,-0.3417427471940383
53,45,5218643,62065,9790.294211244052,86394.0,Low,-0.07522188098324645,-0.2986577016733412
53,46,5304999,63315,9952.30005201649,86356.0,Low,-0.07528369447121848,-0.2555916069099852
53,47,5367775,64258,10070.069270835453,62776.0,High,-0.1136405904286028,-0.2242849557813503
53,48,5430736,65277,10188.185553906384,62961.0,High,-0.11333965634242316,-0.1928860443867092
53,49,5507952,66449,10333.044544608649,77216.0,High,-0.0901514649992292,-0.1543781054681931
53,50,5574313,67378,10457.539305823844,66361.0,High,-0.10780897583966206,-0.121283599995603
53,51,5664512,68201,10626.754702922288,90199.0,High,-0.06903239883236234,-0.07630098522002303
53,52,5025700,58952,10999.716826837444,0.0,High,-0.21575647255840597,0.022843725211956396
54,1,664462,10337,5296.615894630455,664462.0,Low,0.8651044180961954,-1.4932144861485128
54,2,731081,11677,5827.654922120944,66619.0,Low,-0.10738929478974665,-1.3520481123196209
54,3,782111,12788,6234.42958960079,51030.0,Low,-0.1327474648949063,-1.2439149962943368
54,4,824268,13679,6570.4750463311,42157.0,Low,-0.14718091433637664,-1.1545838622108981
54,5,857706,14440,6837.01887018356,33438.0,Low,-0.16136385648448667,-1.0837283824214912
54,6,881876,15173,7029.684825758473,24170.0,Low,-0.17643984086671896,-1.0325118938004623
54,7,899178,15601,7167.603996770355,17302.0,Low,-0.18761181548229638,-0.9958487706676096
54,8,913618,15961,7282.709350452677,14440.0,Low,-0.19226734712903235,-0.9652502561583975
54,9,927434,16160,7392.840622369227,13816.0,Low,-0.19328238966836261,-0.9359740043260377
54,10,939573,16674,7489.60404954026,12139.0,Low,-0.19601031649281273,-0.9102513334377187
54,11,954785,17942,7610.863235150752,15212.0,Low,-0.19101155732075836,-0.8780169426680416
54,12,972492,18333,7752.010776539456,17707.0,Low,-0.18695301383417337,-0.8404956202016555
54,13,992656,18652,7912.743764880895,20164.0,Low,-0.18295628383556042,-0.7977678884451627
54,14,1011446,19034,8062.524207795773,18790.0,Low,-0.18519132942697036,-0.7579516773905856
54,15,1030808,19322,8216.86422566261,19362.0,Low,-0.1842608737659176,-0.7169233922155605
54,16,1049433,19597,8365.329406572117,18625.0,Low,-0.18545973009842787,-0.6774568179264968
54,17,1066561,19009,8501.861574014696,17128.0,Low,-0.18789485619037888,-0.6411624026554587
54,18,1084654,18932,8646.086031367484,18093.0,Low,-0.1863251189300364,-0.6028231420588401
54,19,1100892,19201,8775.52375526593,16238.0,Low,-0.18934259314551338,-0.5684146463108773
54,20,1114068,19366,8880.55340485861,13176.0,Low,-0.1943234589394706,-0.5404945613265707
54,21,1125073,19493,8968.277394974535,11005.0,Low,-0.19785496110755715,-0.5171748485721471
54,22,1132974,19614,9031.258516819693,7901.0,Low,-0.20290414707243082,-0.5004325450307832
54,23,1138857,19848,9078.153585774891,5883.0,Low,-0.20618676861789315,-0.48796640508219
54,24,1142761,20008,9109.2734819505,3904.0,Low,-0.20940595000464732,-0.4796937873090622
54,25,1145432,20096,9130.564783867778,2671.0,Low,-0.2114116350222663,-0.47403390972913795
54,26,1148199,20219,9152.621329133635,2767.0,Low,-0.21125547463160008,-0.4681706071220058
54,27,1150252,20320,9168.986376994426,2053.0,Low,-0.21241691753717992,-0.46382027815473337
54,28,1153247,20398,9192.860375213162,2995.0,Low,-0.21088459370376786,-0.45747384110798206
54,29,1157695,20483,9228.316650364062,4448.0,Low,-0.20852104112420555,-0.44804848151400817
54,30,1165380,20583,9289.57597467491,7685.0,Low,-0.20325550795142977,-0.4317638842838633
54,31,1178032,20696,9390.42867098992,12652.0,Low,-0.19517583440519023,-0.4049541609064012
54,32,1196917,20808,9540.966385968495,18885.0,Low,-0.18503679570704026,-0.36493664383531693
54,33,1227606,20958,9785.59714768296,30689.0,Low,-0.1658355743380426,-0.2999063244604397
54,34,1274591,21244,10160.127967818966,46985.0,High,-0.1393273480224559,-0.20034460671699605
54,35,1340802,21686,10687.914711077989,66211.0,High,-0.108052976450078,-0.06004278925373811
54,36,1416483,22195,11291.189522160532,75681.0,High,-0.09264840457915223,0.10032605953931543
54,37,1508229,23055,12022.523024857095,91746.0,High,-0.06651593920360603,0.29473681522921624
54,38,1594907,24240,12713.458055776517,86678.0,High,-0.07475990649419229,0.4784084246910932
54,39,1672501,25425,13331.981934836498,77594.0,High,-0.08953658346098106,0.642830940953406
54,40,1736654,26840,13843.363773810328,64153.0,High,-0.11140066482498456,0.7787718343958918
54,41,1792499,28168,14288.520177992414,55845.0,High,-0.12491504530055492,0.8971079869420794
54,42,1841256,29370,14677.176114937638,48757.0,High,-0.1364448874780757,1.0004245916460726
54,43,1884099,30478,15018.689873096346,42843.0,High,-0.1460650182114078,1.0912093670697685
54,44,1922525,31388,15324.99446593547,38426.0,High,-0.1532500228527889,1.172634472231194
54,45,1960277,32056,15625.926412764771,37752.0,High,-0.1543463989289245,1.252631364180764
54,46,1998299,32789,15929.010606511947,38022.0,High,-0.1539071978301758,1.3332003890193544
54,47,2032153,33521,16198.870484874924,33854.0,High,-0.16068716145826648,1.4049373772599967
54,48,2071567,34286,16513.050707176524,39414.0,High,-0.15164287216551597,1.4884560649931058
54,49,2123627,35234,16928.035798083845,52060.0,High,-0.1310719940367169,1.5987717620394755
54,50,2172972,35918,17321.378850539124,49345.0,High,-0.13548840508524526,1.7033343450351175
54,51,2221398,36561,17707.39629218872,48426.0,High,-0.13698331549172685,1.805949557197383
54,52,1946896,31776,18105.806424733382,0.0,High,-0.21575647255840597,1.9118591246613774
55,1,3755265,37904,9213.782905421143,3755265.0,Low,5.8928232092654635,-0.45191199429844775
55,2,3906772,39860,9585.515021969948,151507.0,Low,0.0306955306568369,-0.3530942573480809
55,3,4015570,42249,9852.45787488286,108798.0,Low,-0.03877794981152302,-0.28213270346129043
55,4,4101456,44109,10063.184670093053,85886.0,High,-0.0760482297171884,-0.2261150926860841
55,5,4171427,45577,10234.862994705356,69971.0,High,-0.10193669448231867,-0.18047775664118804
55,6,4224803,46796,10365.824425219516,53376.0,High,-0.12893129534800113,-0.14566421319129624
55,7,4265277,47619,10465.129973380304,40474.0,High,-0.1499186011852434,-0.11926576899182562
55,8,4300760,48595,10552.189783762007,35483.0,High,-0.15803731482914946,-0.09612261547278218
55,9,4334341,49426,10634.582915470944,33581.0,High,-0.16113124256922348,-0.07422000751057307
55,10,4362444,49998,10703.535423746938,28103.0,High,-0.17004214486161326,-0.05589032728777056
55,11,4389613,50406,10770.19630327405,27169.0,High,-0.17156145532913647,-0.03816983189676945
55,12,4419013,50795,10842.331084020385,29400.0,High,-0.16793235291688352,-0.018994206570277408
55,13,4453240,51161,10926.30921805456,34227.0,High,-0.16008041327369887,0.0033297433633898512
55,14,4492735,51510,11023.212727087774,39495.0,High,-0.15151111183589136,0.029089652284131396
55,15,4536871,51799,11131.503226510227,44136.0,High,-0.14396173294962247,0.05787657063141104
55,16,4576023,52062,11227.5651631014,39152.0,High,-0.1520690598983758,0.08341276392334337
55,17,4611285,52635,11314.082735845524,35262.0,High,-0.15839680906182893,0.10641177413636217
55,18,4645828,53203,11398.836196094524,34543.0,High,-0.1595663853210893,0.12894182943068172
55,19,4673632,53782,11467.055088743202,27804.0,High,-0.17052851941170902,0.1470764922394501
55,20,4696330,54109,11522.746083756136,22698.0,High,-0.1788343001902673,0.16188085767008614
55,21,4713168,54496,11564.059193899224,16838.0,High,-0.18836659070384967,0.17286314267850356
55,22,4722881,55286,11587.890660749194,9713.0,High,-0.19995661969860637,0.17919827358993912
55,23,4730149,55928,11605.723163690158,7268.0,High,-0.20393382964838605,0.1839386968849371
55,24,4735096,56232,11617.860944654516,4947.0,High,-0.20770933242688855,0.18716528935058876
55,25,4739162,56545,11627.837135760454,4066.0,High,-0.20914242934539812,0.18981726528859924
55,26,4743259,56866,11637.889387349494,4097.0,High,-0.20909200255257884,0.19248946042338339
55,27,4747814,57099,11649.065371237231,4555.0,High,-0.2083469873554422,0.1954603778846809
55,28,4755373,57368,11667.611861293746,7559.0,High,-0.20346046846417914,0.2003906007364819
55,29,4767705,57587,11697.869212183674,12332.0,High,-0.19569636904074422,0.20843392765914578
55,30,4794664,57826,11764.014843276886,26959.0,High,-0.17190305618371876,0.22601745429781556
55,31,4843951,58091,11884.943650713774,49287.0,High,-0.1355827519879394,0.25816402047015524
55,32,4906137,58192,12037.520979812123,62186.0,High,-0.11460032616290547,0.29872372919645435
55,33,4974400,58427,12205.008617162022,68263.0,High,-0.10471504809958805,0.3432470527223834
55,34,5054847,58868,12402.390477934145,80447.0,High,-0.08489569185087005,0.39571717281218927
55,35,5150370,59392,12636.762269132512,95523.0,High,-0.0603720038333329,0.4580203448551298
55,36,5241746,59966,12860.959130543297,91376.0,High,-0.06711780737596533,0.5176187101555896
55,37,5348686,60645,13123.343261598156,106940.0,High,-0.041800304039208355,0.5873684167003175
55,38,5500756,61263,13496.456734662612,152070.0,High,0.0316113462812647,0.6865533603533646
55,39,5644392,62014,13848.876849195962,143636.0,High,0.01789200529294496,0.7802373780198945
55,40,5790349,62766,14206.991685705914,145957.0,High,0.02166750807144746,0.8754352265157695
55,41,5922026,63729,14530.069628710507,131677.0,High,-0.0015613500401491516,0.9613191998530638
55,42,6035877,64458,14809.4103403687,113851.0,High,-0.030558382581978367,1.0355764828138259
55,43,6136398,65494,15056.045044293944,100521.0,High,-0.052241903494274086,1.1011395111622697
55,44,6248994,66415,15332.306533168578,112596.0,High,-0.03259985435579166,1.1745782427698093
55,45,6387199,67376,15671.40134177562,138205.0,High,0.009057556525152157,1.2647199876081687
55,46,6552633,68335,16077.304243748034,165434.0,High,0.053350173998588026,1.3726213617667682
55,47,6724982,69270,16500.173540579668,172349.0,High,0.06459860213876244,1.485032921270018
55,48,6897936,70315,16924.527243613727,172954.0,High,0.06558273793410668,1.5978390812264132
55,49,7070730,71763,17348.488376412435,172794.0,High,0.06532247061632969,1.710540884038175
55,50,7297524,73782,17904.94196364319,226794.0,High,0.15316269036606478,1.858463223163902
55,51,7499998,76167,18401.7248751001,202474.0,High,0.11360205806396187,1.9905232763052647
55,52,6605397,66571,18907.89144196396,0.0,High,-0.21575647255840597,2.125077791319456
56,1,321125,3271,7926.442612555485,321125.0,Low,0.30660816757369924,-0.7941263168247211
56,2,337266,3588,8324.856657582368,16141.0,Low,-0.1895003802069157,-0.6882157093035944
56,3,350707,3836,8656.625642106646,13441.0,Low,-0.19389239119440244,-0.6000213919941667
56,4,359304,4122,8868.828451418096,8597.0,Low,-0.2017719842401009,-0.5436114116423221
56,5,366047,4312,9035.268319184424,6743.0,Low,-0.2047878317848418,-0.4993666172358438
56,6,370266,4483,9139.40739705868,4219.0,Low,-0.20889354872277388,-0.47168327338282257
56,7,373970,4604,9230.834546725962,3704.0,Low,-0.20973128415186856,-0.4473791478479571
56,8,378529,4679,9343.365965552402,4559.0,Low,-0.20834048067249777,-0.417464863746054
56,9,382221,4752,9434.496914950783,3692.0,Low,-0.20975080420070186,-0.3932394772787965
56,10,385091,4819,9505.33814592948,2870.0,Low,-0.21108792754578115,-0.37440771694265695
56,11,387932,4847,9575.463559591668,2841.0,Low,-0.21113510099712823,-0.3557662426865686
56,12,391009,4861,9651.4142452089,3077.0,Low,-0.21075120670340716,-0.33557623343419807
56,13,394065,4885,9726.846580355554,3056.0,Low,-0.2107853667888654,-0.3155240175501414
56,14,396843,4905,9795.416942606014,2778.0,Low,-0.21123758125350292,-0.2972959233989927
56,15,399795,4917,9868.28220875553,2952.0,Low,-0.21095454054542043,-0.27792611276753487
